species	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Phocaeicola plebeius	179.6549758760216	118.1603177135425	52.99795972953756	205.74732458814088	30.154718212196773	47.78453239289272	105.64939827054964	53.89145261701002		171.03747752643625	164.43038012280255	42.14344505551236	128.93379395309225	210.5630627463612	39.30131721847631	124.5181060987504	112.975005751786	21.95515536366656	192.9236690665168	80.17013168402582	122.22211547573632	118.52713295817134	80.70246935274503	42.995277856349205	92.34237399010458	43.79752881405457	27.163672798159187	191.2120194155244	110.03800748864532	25.67908058545458	104.81421406947165	46.27829706139678	30.98778648602916	80.99772213843421	53.79517252051436	28.46859425675702	45.97261893375788	71.91388792414023	24.482092193174516	129.3982782706412	63.51568355604588	38.178153037388896	104.70318208929844	102.3479304311966	83.06707170738376	12.00014860025277	21.93394268931585		100.32868789857032	61.71745948591619		132.40957953551936	45.57750389649365	23.02004010441164	43.15997023738689	30.510559700201554		28.42238116817636	31.042290465587094		44.61080528765931	92.8160302640774		80.47049501209207	87.29272065781694		106.31041698953987	35.45681376193684		141.34809828554026	142.44252700484796		66.60793755274747						46.876314212667374			82.74062577709316		10.017295331887752	48.7338510587646			92.3282075841307			18.029090558518504					15.96977060683668			11.000594435548445	49.00136252229864			21.362610841751447			23.883208030940157			31.999999999997392						11.0			27.988159722607357			31.037107507907336			16.99999999999472			13.542805867013533			53.999837813913935			18.9953911058076									24.999999985695705		11.030571497085996				22.01497859651022									14.566377754270672			22.015287879672968			18.062897227025765			12.535758042093873						13.006394913074477			15.9752634997179			22.04210571373089																10.008368222910873																				12.000000275624606																																		114.09452075351662		75.67261511272119		111.8924012066889		50.58709274758491		100.60195448353588		169.70143689476376	16.04565460758791	44.56664988356825	38.00524293979029	108.3525137933252	38.466739101613136	100.4608858437312	22.005110149280497	66.76124137647116	48.5523302769611	52.55718331919162	44.15047668918614	86.4402799961517
Phocaeicola sartorii	12.486140540613397	47.08465955860813		18.333727089084856	11.933693518383476			10.49115613872324		17.133453728710993	28.765690926884226		10.21104045101388	24.874131321963063			27.931214294167734		13.24535817724206	21.28956723655812		15.045829645990446	18.242364109665715					12.448176798581018	19.66054766632168						17.939435708991077						15.160316853663032			26.92728849781568						18.26362032278713												18.39322510350201			27.826723887829992			14.822019618377007			43.9534419841629																		19.011950669178308			10.935097310950251																														11.982219104572588																																	10.66022221139156																					17.54499394773449										11.685132956773268		14.531777690684136						12.4435087416239													12.669035562595624								13.083998541080325						14.12242100292378																																			15.29155175299848		14.788420932756948								14.019907803702605				
Phocaeicola vulgatus	1855.901147346109	3597.000469404748	1735.7002715838298	1673.798317907152	1327.8657617858064	1719.06981798713	1130.5309206440666	1982.5524445363897	515.0854382937043	2139.425925034368	6040.97781693502	1320.777589810706	1463.417280198924	7271.666193476484	1324.1815773952565	1319.333451381808	5039.941923633319	851.3506300923286	2144.421081698251	3728.788352238311	3750.3290754205696	1444.2102932883972	4403.58281192768	2178.678943351711	984.0144811724596	2072.638118758201	851.4175525383881	2305.842466633625	4301.632455762092	1292.3330298683452	1354.1118764581104	2197.213796844833	1032.0596904236183	950.918886549203	2748.3804142326744	936.246760179773	583.9077990260708	3072.091101735868	1043.2957579933643	1552.7832852968031	3583.1543807236503	1517.252006717771	1285.247701533548	4269.224270523814	2571.1339617605504	115.16790378966584	858.7454567535893	350.6307435861554	819.7438925729416	1768.723630154603	183.2260546102268	1274.5751435192883	1695.4493642498692	1050.3768975722282	556.2907748281981	1478.359259365974	647.0796529302464	316.4773212968205	1304.352743504118	878.9501349356544	475.8054587026547	3911.779665126434	949.1559678281002	764.9900304235169	4263.836794383596	1039.9395592834023	1072.6590735227287	2078.0589738125764	1092.7389174868665	1518.839983595861	6974.827745339014	915.2373387660498	656.6972233896347	495.5004759440349	436.2917437737766	76.74844615100245	281.2299063154689	169.32261527304738	514.3522044022532	579.2619096343835	984.4444351806852	916.6246893451992	1294.1031111261282	1186.1152943725788	751.0108056524962	1102.03034866621	655.1833840974239	864.2065027572299	2008.7024246666024	1027.5772957882843	305.10044826499063	975.9658408969224	733.8507100084112	171.53062048335082	1347.223057969895	1006.82545828935	174.50096526223726	860.1388900001101	1981.0159480684724	795.2080508270938	1556.2859673059786	642.8821910350377	282.59159262809294	1020.136670237926	1122.6042809843964	443.0206521293408	1966.3967321986852	1441.9667643545272	335.84779869624685	1253.11560580159	739.7285720131092	176.1150342749815	1244.950113574209	633.4816674222361	138.07936827122535	940.6618954431484	1691.6700384136172	474.3391127186651	1957.0313844614093	5138.674630942138	406.9090569769209	1236.029919503232	1930.848197473524	235.6633880059405	255.42956961055503	535.4026542686826	318.59031009862554	1305.2662415016853	724.1236750876807	724.224139635594	1731.1141164753865	867.4072160599109	318.8657654241931	1259.868811972349	681.218905300306	139.3636076430527	1199.5679032994806	736.489608953193	116.15310152427602	879.0956383470584	642.174419225588	362.8554992289235	3665.8890151821615	3602.3102583855703	190.1542895173208	987.705877384016	1180.8745589787538	410.1463987200017	1774.5709745862898	1087.661094627215	224.68789706117036	1043.3842355115544	1425.737450584698	363.41411587060026	1989.6624267267384	1631.0273507376369	240.7920413053723	1322.05900739922	1397.3436437863102	410.7317115989088	2555.239457775217	1384.1920904234723	368.7745552180197	848.4884102480877	1081.0015360080365	259.8653274739109	1563.7207503105808	1893.5001255741515	15.748705246879403	127.3650301520942	48.177956599557454	232.93721174784292	1067.36273251542	2072.8682005455103	266.27058551253623	1823.7816342002543	1386.0511673726044	325.9075835081155	2159.3869833423487	2116.191757819818		192.99354463340663	191.77879332113068	58.269971676098265	1154.2592886851423	2292.675036202577	81.26917451297912	1615.3448139396662	1017.039045697211	159.16009736654485	664.2137815916195	2264.297185676683	97.502544931663	2449.9403311156566	1159.2236398802745	14.006039765393094	909.15033158805	1006.216942523032		288.40638495105446	130.11372234204464	75.34853836458366	1697.7256718115716	935.8511784079628	64.00815131459083	1811.1758307534744	2599.637566711471	50.385370995113306	313.7952946922083	771.830637262301	63.04047831638131	581.4115782353201	1322.5699017361562	174.47039027300283	1534.6598868578712	2817.8425619870604	74.61496810318017	1333.1167059852014	1925.280608301856	86.87187574241632	1801.9655586821077	3024.5238923112265	41.20205668398293	689.7623721143722	1001.0761520380448		1336.3001535591964	2132.9135478423204		702.4328574118304	1199.272507300627	14.482768211610823	2215.9058000354426	2053.989567354424		855.4865028018005		1833.8909900200188		2141.21351784843		1532.8084376171132		1265.504112451496		1619.2763329953468	27.28835796067333	1652.31056350339	11.766299077250018	1349.9726251923744	14.010716690671089	1913.893085074617		1228.608441596114	17.000003126985433	2103.9932947850443		2970.720670480181	368.8851930446964	781.687317916959	1334.1750894469587	2490.360534197708	1423.841129946941	2140.007995646933	847.6318480435345	1567.118608701504	1438.3467299057347	1472.6562498232684	1630.2598319077456	2138.915469702962
Phocea massiliensis	20.465814351690696	57.38357494633646		35.460586005857145				14.971847273871594		27.52473417741091	21.992721197700245			37.90411152430743		14.34796339172227	21.446701573938523		19.27721272107604		17.36247611040549		29.98012297472301		14.991266044574092			17.3234425891202	22.285405929930604		16.373743054296582	25.44513313906969			20.410260151386755						21.51071418685272			13.18406249706753					15.605989886028077	20.05498615503883		11.0028622504727					25.200449777217383			24.182522314022048		20.522860686212287	49.84082213146307		21.056357036297413	43.99236650907015	12.07517753106954		31.5417045933417		21.919565644876048	70.45927263247252		57.61902986199914	33.89229145189126		21.363898039039228			50.308331073051065	33.73903166355313		72.66921121321847	53.89645220148408		72.5050952175661	28.95411788260604		94.85283249279384	37.45273033121298		97.0279446352408	35.81539241343862		128.17165638635495	53.08137515073887		71.37181334461549	39.61593423594975		107.09855506525604	48.62381552097536		77.26974090667929	45.01558181114424		124.08708291994378	56.71423095411438		58.8597857411458	66.65723627381556		122.44991552122616	66.781564429019		65.08140305076377	112.52397245314404		273.4971284312751	68.02165801570436		272.23728886316945	82.4632690779034		29.00651319844766	26.703216631483304		109.9441742342722	45.81842317530896		131.6277356544946	51.369122422916114		115.91944512681708	65.75809127239577		178.93165619965183	77.54098433927993		109.99806041788008	38.695640692767874		207.8372028506101	72.08794199493433		98.76950351357304	95.0639604930237		145.53384950957508	44.87768139224508		106.94913166436844	153.66251121291867		145.34761474057754	94.91153287640736		105.96235721452656	94.30620344645368		166.5168682322513	119.45881184287332		236.27894249534165	84.78614692306412		430.9669514140508	172.84841893168257		53.96767236524781			116.0300486807796	150.00438486844928		191.99783998354485	164.9487144638533		186.9213871300257	152.5918849729585		26.01003710697376			119.52477700554348	177.74488809386915		172.5119422524418	65.34680352479492		60.4746119837675	252.0992850644021		227.30842118162727	108.0821817122332		161.6419626401212	222.6894529210625		45.16912484134569	22.001765759811335		232.5291438564293	101.44225782107075		128.38627800490644	202.4630584054005		77.20855004320278	207.24388928118805		182.58776830910733	127.09788674273216		267.17983917648786	121.50673539129416		170.24799597677637	157.26034916849758		186.66318532562704	244.4689943802836		159.33124496790563	290.6314367066498		220.26351979817932	177.4589085328356		116.00006137262388	107.09809944559724		281.2944453514204	142.1649874483824		154.7547013443186		221.38300138775327		357.5507343129068		207.9259466112765		177.5216869403044		306.7616542294996		17.63976718510093		16.016921281139915		24.66965611016479				14.065794904256489		27.244956742303884	17.86707647247567	13.57970476214229		18.079260086198783		26.76062729928126		17.546883340309066	19.31076779620276	14.694451781635266		17.07868875526414
Planctomycetes bacterium KS4																																																																																																																					15.997598739534238																																							13.00530301455225												31.377036218374187																																																																																																						
Plesiomonas shigelloides																																																																																																																																																																							18.446740006011986																																																																																																							
Prauserella rugosa																																																																																																																																																			11.0																																											21.730738773744573																																																									33.0000001361571																							
Prevotella albensis																																																																																																																																																																																																																																																	15.673956087005005																													
Prevotella bivia																																																																																																																																																																																								11.16666555233647												14.52429321972624																					36.61909412079354			38.8425061288861																					32.24571644141756								35.35337528947761																					
Prevotella brevis																																																																																																																																																																																																																																																									18.26115202008805																					
Prevotella bryantii				10.116367323828875																																					11.0036416107675																																																																																																																																																																																																																																					
Prevotella copri	3922.249596762505	5013.039210094682	3858.4797148086654	4766.491678287962	1564.4431184722555	3723.7570378113214	2224.035434558355	3025.0278821767174	1190.5842246209304	5363.885083896188	5979.016652622224	2965.1764868399805	3254.855397294967	6843.832912439973	3024.9893324732625	3006.424438027447	4188.681215395078	2060.9034161298005	5141.706505024583	3244.8912632952884	7325.567184689646	3003.524513635568	3396.074422558765	4267.701541951427	2408.0791640108905	1879.4415167461775	1832.199618287738	5340.564759866594	3848.7016898371753	2760.0194432819835	3378.931466053005	2278.9324043671627	2152.162144507149	2332.006801315126	2654.912719752209	1967.4281768438248	2157.310313632375	2623.3251854099794	2056.358016280122	3743.2890557035967	2866.2364742192844	3022.209289354931	3460.7439213156968	3542.3760677873647	4891.895044576499	345.2330831415541	731.3190795257259	600.6470756116984	2815.32001591915	1942.753630725657	353.7101509939322	4047.011048969497	1557.5644605973246	2145.1625316156515	2344.541835089467	1386.2544911095672	299.20051613057313	1118.1582746324475	1199.5713596450394	405.6180754583044	1823.1379219679843	3565.357163894503	449.6992036419399	3054.227632324176	3693.3799494254913	911.4595419507032	4580.199228470807	2026.088825100353	1032.2488605421613	5680.404344206216	4993.37788573062	848.7334818214712	2738.942362012343	117.21304568019426	147.1946606797486	298.27088414022927	56.04072845809057	48.00286644019678	1921.489507820757	120.16343665423642	385.9325812776415	3401.208066143421	360.04616563686744	1103.0917531710131	1897.775158522968	217.3111270990717	492.5405604063265	2810.626406799523	427.8534206748694	894.0873717441852	826.5595056772916	178.40391587293746	692.2184789124121	371.6267720116245	242.66389831244203	803.8725665692326	496.01438278895296	158.78215498959062	1858.9136192399703	1513.265592791398	427.37487027436254	81.89767215053116	815.3632182922414	201.86717956285275	144.974992069063	1278.015953101706	374.3008320492843	168.10021427341653	906.9742566557636	296.78515118873486	188.82312288883665	478.97289234434953	221.57826958801328	142.2594390206021	304.0015679232404	183.96582260839256	290.3944141997709	1096.973938614371	126.4212508174528	504.7223118059391	952.7488516886028	134.1682345061086	245.093060999945	565.7529781762878	48.0051387140984	79.99985396937252	741.9255561102938	77.86695728905197	164.0606339293629	1588.029708849965	112.70308399817182	258.6591760465586	943.5530442434124	84.64471159859882	220.9993608791841	322.91691422892296	91.97411666534508	171.9607850372238	314.0021956065953	54.99913588052463	166.9269489634625	1001.5979702491072	321.57809798798166	778.329591429238	510.083997181728	84.01574149386182	197.42742174365637	977.0139257681352	182.7146214850405	166.87587637392016	500.4185224067669	131.8096848328574	237.02998963661508	1168.978138258282	154.0345377290252	316.8407617094484	564.045907231616	114.94139484190369	250.5533850433216	1063.6098486648143	266.9208939954675	296.26018968621804	981.2702267264712	70.99912483284061	87.73313411026419	681.2200921420504	125.89718914809512	168.09695818503715	52.99999142687295	11.0		410.9359097879168	80.0102093245708	320.49090485871824	521.2876032831618	127.6755017805827	305.58071015414333	437.3250904159357	159.0433411119502	360.07353656417416	80.32363719323095	11.999999995390224	28.99991068001561	988.830289093562	52.00238049892307	356.5330811270137	730.010441929517	62.862209142032256	140.0067121876267	553.7597537091357	36.98090304118114	28.00010946758835	85.70051434093554	167.11715440260392	25.00689593007825	596.0006192217639	80.99902578862651	19.0		21.018215032938176		51.0	98.08196246642524	37.66866724900472	381.5934055236377	102.48866752214104	81.44150642663988	60.999999993975536		22.000000000000004	57.99999999944115			127.0016268170628	21.0	33.00000000464875	1732.1004456495868	16.99999991638721	116.8979351242062	2469.2033465331497	12.123198368185976	151.21783442898737	417.2906941817984		52.01592487498047	665.0630745125303		89.75750897707118	496.90384342313473		84.9349149056237	3218.366675018296	10.000042569906611	105.27786040460668	280.00089598566746		454.2165282339214	36.44379052598303	516.6428531932565	20.000077012953977	4543.219993512838	10.000000000000009	1503.318480400793	12.005824919493763	210.00004811778788	13.00021171308568	1479.8005242297734	5517.272244118078	2886.074834803124	3597.4241060260074	696.3312846327359	5576.417506718854	343.0025969223048	2945.9737491285337	122.99999999905336	5519.030053512757	128.97910307573548	7590.447886897811	514.3329436064332	2665.8860586505543	1603.254202737889	6489.182851555438	1361.2154280895315	5317.73833873763	1032.92930615233	3459.9859101401944	2005.2798583970816	3445.0962560083703	2073.680528343434	4927.752166105856
Prevotella dentasini																																																																																																																																																																																								13.062890705864032																																	20.462930722267757																																																					
Prevotella denticola																																																																																																																																																																																								41.51362808784096			18.21104095553683									20.88952082138124																					65.86475574282298			28.102690129257503																					39.41517803209281								30.49566563361158																					
Prevotella enoeca																																																																																																																																																																																								84.44177674029908			26.965397767624427									44.96012265115443																					140.08441907084094			71.22363682255549																					189.28237931033408								127.4658178269632																					
Prevotella fusca				20.684112061105385																																																																																																																																																																																																																																													10.496544764652764																													
Prevotella histicola										12.185361377374308																																																																																																																																																																																																																																							27.948587807988435								23.09202460898335																					
Prevotella jejuni																																																																																																																																																																																								26.06580520451065												11.679597071216897																					28.10101652133006			21.91077482346493																					33.7399174278076								19.70509151143104																					
Prevotella loescheii																																																																																																																																																																																								22.342825878200657																																																																																						
Prevotella melaninogenica				17.003941209604932																																																																																																																																																																																				27.879807875970947			28.34751822600639									16.213752781788326																					45.062073571520656			45.19233903018114																					47.25752103947384								72.28246021754977																					
Prevotella oris																																																																																																																																																																																								95.7702837863402			55.53626327106182									87.14807161234302									15.73249814421725												251.07029958845104			161.93377585344857																					182.06754533764493								158.89664296152503																					
Prevotella oryzae																																																																																																																																																																																																				11.431920433469084																					13.632797202005063			18.90143833422551																																																		
Prevotella oulorum		13.113730156690742		14.32852096494881															11.111822396660084		11.016987338410315																																																																																																			14.033265983059112																																																													17.655676307926797			299.1966251392131			150.23311443219916									193.96583657442187									42.46940850908782												736.7467805098138			349.70618994793733																					558.3255082236877								691.2097081231689																					
Prevotella paludivivens																																																																																																																																																																																								82.5032359530376			35.8437596173539									53.139866557664575									17.013870604925646												190.8722318302076			120.22240914079596																					184.6413771012457								155.18470196262788																					
Prevotella ruminicola																																																																																																																																																																																								49.48935534809132			12.529015721965289																														69.4067692777548			49.04494069505584																					92.56755239108584								182.46351539620125																					
Prevotella saccharolytica																																																																																																																																																																																																																												67.09864411970884																					20.34001156598057								19.01069131641581																					
Prevotella salivae		18.19826029071584		22.725313665729743															13.761129682987123									15.385122635022178			10.382765770948184			11.341572321882246																											15.73196850840378																																							10.00847797801651																				10.99993668477436																																																													15.020686498624192			408.1843932915584			189.0404364882987									185.14840470653604									44.68387585065464												577.2202778816195			415.85801848477854																					853.8951375848308								534.5296080865716																					
Prevotella scopos																																																																																																																																																																																																																									16.80096666126645			15.618168682528236																					32.85789058428187																													
Prevotella stercorea																																																																																																																																																																																								508.6090266672501			207.42578298072448									292.75681472569084									25.2171231395493												766.9219559429247			508.5199683950401																					1028.7703738223909								647.3335580214676																					
Prevotella veroralis																																																																																																																																																																																								14.638330984227602																																	40.68738168981847			13.62973459696089																					45.24506835002214								28.85861360537434																					
Prevotellamassilia timonensis	37.99556919722962	46.55713616368389	13.002523345321524	41.2182912051259		10.00000141898992	34.08828727967112	18.99998580222372		60.05257220747605	51.00350593828836	10.999999999999998	32.00212325365738	66.98906178692907	20.70961729131088	30.11451365894141	26.40984342659156	11.0	52.02791510997595	27.930512688830063	40.01242046288701	37.65816975025326	24.60703404148344	13.000000159230192	26.999956029118053	13.003430531392628		51.993391819154645	34.97205244790928	19.002866179888954	34.02855139877954	17.004828991328118	12.000021711431977	37.4970645888511	30.7523610162188		26.949192675639296	27.99595425489837		36.69410839148538	23.855157412087998	12.97335872193402	37.02639673888914	33.01240759627062	21.13757580945527				47.91948098195201	21.975579724776207		33.86269027104393	18.000000000002956		23.00290925006012	19.00048133878808		11.00794464498006	11.002979612419727		21.091022030059253	19.000004339794845		24.99766652469442	23.281383492394745		48.17017320579901	14.888712619746174		50.03897297855135	51.99702658476368		18.12447791759875						13.000994525093448			27.8250054406481			24.0633543981504			22.583821339397183											14.999961497095644	10.00009965777616																	12.06123888162236										14.0			13.366866550856033			14.932317950507532											12.000463451679204																															11.0																																																																									57.8177940013973		32.00000942563808		45.99992433138206		21.87571398409693		43.90311437110289		61.045093903739485		19.01493689752342	16.000000009206218	56.00033820728381	27.93808821085089	46.56525276546233		18.17945709157025	32.02094286881994	25.99981278166993	20.00223492193054	26.257161761095
Proteiniclasticum ruminis		19.523230048018977																																																																																																																								18.32008715194771																																																																																																																																																				
Providencia alcalifaciens																																																																																																																																																																							20.151370748569796																																																																													13.004027852156996																										
Pseudobutyrivibrio xylanivorans	32.88064876759935	37.02835317645582	52.20113897448674	29.788840918932436	15.796909807737045	57.4935639138146	32.73684188928314	45.62014214747102	14.540491976211866	38.78321733193757	48.354689894083016	35.5059473449715	27.01891993504359	59.8358954694345	54.20093612075522	29.91842510156416	35.780786240249604	24.633747497129526	30.90174015772852	35.319438207950576	84.13782853003266	18.914304049479497	28.62534203198475	34.17449543695629	14.53444260621299	18.74157725612601	20.454586988861568	27.236636173756224	42.46366725958466	25.026415866833027	32.083280385955895	38.01680065846661	32.28498630379915	24.60589224027521	24.803376415088252	26.07306661317559	26.642992331970515	20.99355577958987	32.54097877379489	24.212483009248	27.669065372184622	31.15778820355052	31.240525604778256	39.824265206186624	56.0741380162027					13.183409365124016		45.84402606686452	18.165562388909304	29.09600054246343	35.300260627314245	20.61290409888672	11.468636810242598		22.54191247110526		16.05211602868128	58.87509740626594	19.485251673885763	44.75927161182164	57.85713805998147	20.616120752978837	41.77897724885342	28.666654331221757	14.83588462388096	53.28299762788991	43.259299887550114	25.99820124664701	50.969035337107						28.504146253961437			38.95404681901498		19.279359782255565	19.95026091985593			24.39616454497297	11.200870491219137						13.507873023234604	20.5568485991297			16.939016022149488								14.47975843478108	17.748032222588					12.727011177722105				21.579794742921766			18.64700503219736		19.324748384910773					14.289365817928696			13.465572433142713					13.90587790375287			12.904794985500706	13.565550032916365		14.89631344144981		14.326454601400323		23.797769237723696	15.28142116164318		28.751352275634467			30.204199471461383		17.520985939970075	24.603603253970974	14.130594706479254	14.898722109890462	11.704835787548427			31.36955231134082	17.199373091766038							19.237145635640832						16.968956951737464																																									13.335176761916031																									17.090459250902104								29.06452810445904		22.96123039552841		42.87980462290483		23.835113186034867		54.33510469786114		63.66670006218072	30.67429316609629	31.772805877773003	24.245719427591773	43.88683517584867	15.404842642953998	27.739748687338466		17.03941753580696	21.223808823995288	34.50266309891054	25.81920174875984	28.30851876709764
Pseudoflavonifractor capillosus		16.634724703822812																																																																																							13.80830507819774						17.736977842397188						12.233993562704676						11.2620699740683						22.31789734817581			11.340691696294437			26.471028684151776			84.50165722109652	13.137534663400038					13.378960272348582			15.755260382209618			14.518942473092888			30.73446229817436			11.199658098902402			54.02588954286755			10.191983083416792			17.27894579614618				15.993276900653964		17.445822467133453						21.61139760659116			14.477210962631082			90.5398289974617			15.01382537926246			16.44604198312444			22.19706296480653	12.292864271162845		21.637312875517885						24.44416851344888			18.206878823587918			10.206230053138826	17.250159961633685		33.80608967217269			21.158246139301724	15.71048001383321					22.31594223498527				16.902261996460126			17.302332541265862		13.766093127036116			17.274683381286696									12.591363276796557			13.297537588966692	11.491857828895409					17.566152144056925							27.027139820321604		29.56706802902973		16.04169377428681		30.06550940451669																								
